norm,self_loop,sw,steps,gamma,size_norm,acc,nmi,ari,f1
row,True,4.0,6,0.8,True,0.6133056133056133,0.59942237363052,0.446752872963073,0.5381133235782071
row,True,4.0,6,1.0,False,0.6203742203742204,0.6006262023526853,0.4528594596809497,0.5402082056800791
row,True,4.0,6,1.0,True,0.6178794178794179,0.5997520159972229,0.45000077725161874,0.5402691605281082
row,True,4.0,6,1.2,False,0.6207900207900208,0.5937783837931269,0.44693372115169533,0.5393493501838718
row,True,4.0,6,1.2,True,0.6174636174636174,0.5911152920638343,0.44524154328270615,0.536058326396467
row,True,4.0,6,1.5,False,0.6108108108108108,0.5692895012317577,0.4272370209223674,0.5257341061909884
row,True,4.0,6,1.5,True,0.6058212058212058,0.5641823338444226,0.4208990491401975,0.5230437229842428
row,True,4.0,6,2.0,False,0.5987525987525988,0.5478739569171189,0.40701400606276544,0.4785069239484075
row,True,4.0,6,2.0,True,0.5987525987525988,0.5462309196301003,0.4068506227015311,0.48489808293576275
row,True,4.0,8,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,8,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,8,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,8,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,8,0.8,False,0.6170478170478171,0.6039774902098132,0.4515418107162372,0.540521135962775
row,True,4.0,8,0.8,True,0.6137214137214138,0.5996198638360745,0.44707968886149896,0.5384086411498314
row,True,4.0,8,1.0,False,0.6216216216216216,0.5986234300148643,0.4514017165422027,0.5407921799870398
row,True,4.0,8,1.0,True,0.6162162162162163,0.5935354976250701,0.44411071943683234,0.5372841960267826
row,True,4.0,8,1.2,False,0.6153846153846154,0.576772858838456,0.4344159977964995,0.529724750973899
row,True,4.0,8,1.2,True,0.6087318087318088,0.5707100921783275,0.42610219274815503,0.49567079625039834
row,True,4.0,8,1.5,False,0.5975051975051975,0.5430188964909702,0.4015052254861678,0.47605767850802827
row,True,4.0,8,1.5,True,0.5962577962577963,0.5417068690855565,0.40150907408666775,0.4803749179473625
row,True,4.0,8,2.0,False,0.5833679833679833,0.5245790141867531,0.37798346019140794,0.46354060973963335
row,True,4.0,8,2.0,True,0.5796257796257797,0.518806334274443,0.37446857951824913,0.46276943520167385
row,True,4.0,10,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,10,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,10,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,10,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,10,0.8,False,0.6178794178794179,0.6038589031506048,0.45250044620107827,0.5406630119514313
row,True,4.0,10,0.8,True,0.614968814968815,0.6001185145750225,0.4482418469271318,0.5387205063101469
row,True,4.0,10,1.0,False,0.6203742203742204,0.5940681652842976,0.447451382365988,0.5386791975737012
row,True,4.0,10,1.0,True,0.6174636174636174,0.5898894117928326,0.4443250880101787,0.536408006824956
row,True,4.0,10,1.2,False,0.6070686070686071,0.5559524381948532,0.41656122137377743,0.5171147276784949
row,True,4.0,10,1.2,True,0.6037422037422038,0.5522369044295883,0.4133446595850585,0.48769309969971364
row,True,4.0,10,1.5,False,0.5812889812889813,0.5216786587250616,0.3737525657256374,0.4589607860887046
row,True,4.0,10,1.5,True,0.58004158004158,0.5188107306182694,0.37293970815741867,0.4623024928468386
row,True,4.0,10,2.0,False,0.567983367983368,0.5039946046605698,0.3493628388741797,0.44608169865646236
row,True,4.0,10,2.0,True,0.5675675675675675,0.501975772913444,0.35401383051574176,0.4465781145375706
row,True,4.0,12,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,12,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,12,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,12,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,12,0.8,False,0.6182952182952183,0.604029699411451,0.4528113987160202,0.5409580547588626
row,True,4.0,12,0.8,True,0.614968814968815,0.6000716721954064,0.4481005039541336,0.5386333364037535
row,True,4.0,12,1.0,False,0.6207900207900208,0.5891775927744048,0.44383082634123355,0.5385685296085619
row,True,4.0,12,1.0,True,0.6166320166320166,0.5848794879449944,0.4403582688197046,0.5340945786368566
row,True,4.0,12,1.2,False,0.5941787941787942,0.5386326063878544,0.39446313515323894,0.4744618653768803
row,True,4.0,12,1.2,True,0.5937629937629938,0.53552436150793,0.3944823463999655,0.47559116203870466
row,True,4.0,12,1.5,False,0.5654885654885655,0.5005268607081533,0.34463891645425804,0.4435614329743191
row,True,4.0,12,1.5,True,0.5654885654885655,0.4991606802319244,0.35119973873929244,0.4425674078307778
row,True,4.0,12,2.0,False,0.5575883575883576,0.4887611408967369,0.32972891994564485,0.43764473235868195
row,True,4.0,12,2.0,True,0.5555093555093555,0.48219171590073184,0.33216212681103485,0.4327507336845479
row,True,4.0,16,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,16,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,16,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,16,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,16,0.8,False,0.6187110187110187,0.6042274504389082,0.45313581683912046,0.5412554278580499
row,True,4.0,16,0.8,True,0.6153846153846154,0.6002719121434501,0.4484283071011504,0.5389282412743318
row,True,4.0,16,1.0,False,0.6170478170478171,0.5777679507371275,0.43543135561777035,0.501524471960415
row,True,4.0,16,1.0,True,0.6133056133056133,0.5736829410236896,0.4312574401031951,0.4993941447575135
row,True,4.0,16,1.2,False,0.572972972972973,0.5104663283486016,0.3543994051971124,0.4478029532451685
row,True,4.0,16,1.2,True,0.5746361746361747,0.5083871744198765,0.35976900299721953,0.45245563541722045
row,True,4.0,16,1.5,False,0.5442827442827443,0.4802636278269251,0.30491125971924427,0.42761438929741263
row,True,4.0,16,1.5,True,0.5434511434511434,0.46933032525465995,0.3090282756701859,0.41684419919536847
row,True,4.0,16,2.0,False,0.5322245322245323,0.472660059894647,0.28911663388893544,0.4192924342500909
row,True,4.0,16,2.0,True,0.5301455301455301,0.459393634875573,0.2891419250223027,0.40992254416779905
row,True,4.0,20,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,20,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,20,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,20,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,20,0.8,False,0.6187110187110187,0.6042274504389082,0.45313581683912046,0.5412554278580499
row,True,4.0,20,0.8,True,0.6153846153846154,0.6006501877089512,0.4485638433185065,0.538978408955645
row,True,4.0,20,1.0,False,0.6137214137214138,0.5677134582769721,0.4269929630429005,0.49507043702122583
row,True,4.0,20,1.0,True,0.6120582120582121,0.5655989519723588,0.4244827282496904,0.4948476065661762
row,True,4.0,20,1.2,False,0.5555093555093555,0.4929407446652154,0.3159963825017092,0.43527613541597254
row,True,4.0,20,1.2,True,0.5563409563409564,0.48047919917379767,0.3205518901681023,0.42866007596246525
row,True,4.0,20,1.5,False,0.5147609147609148,0.4614796390073639,0.26696386516412035,0.3966488076392036
row,True,4.0,20,1.5,True,0.5056133056133056,0.44490766559186345,0.26513296906036127,0.38801999533880577
row,True,4.0,20,2.0,False,0.5051975051975052,0.45503143647647987,0.2561145245405858,0.38454729825080997
row,True,4.0,20,2.0,True,0.4943866943866944,0.44050210467299483,0.25815503047345234,0.3792915240782211
row,True,4.0,24,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,24,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,24,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,24,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,24,0.8,False,0.6187110187110187,0.6042274504389082,0.45313581683912046,0.5412554278580499
row,True,4.0,24,0.8,True,0.6153846153846154,0.6006501877089512,0.4485638433185065,0.538978408955645
row,True,4.0,24,1.0,False,0.6112266112266113,0.5606016638765179,0.4215396239840314,0.5187721390440816
row,True,4.0,24,1.0,True,0.6095634095634096,0.559017175985667,0.4170484594575675,0.49136212813611596
row,True,4.0,24,1.2,False,0.5255717255717256,0.4723393627021602,0.2776434702466693,0.4049376362488639
row,True,4.0,24,1.2,True,0.5205821205821206,0.4564420989493416,0.27747998503459353,0.40097969315130894
row,True,4.0,24,1.5,False,0.5035343035343035,0.4489920580059904,0.23907995511151528,0.38026755732732503
row,True,4.0,24,1.5,True,0.4910602910602911,0.4285631288646913,0.24262412508739853,0.3595292032639339
row,True,4.0,24,2.0,False,0.5043659043659043,0.4424200253490191,0.23261111721617955,0.3746155729282402
row,True,4.0,24,2.0,True,0.4881496881496882,0.4241872159248515,0.23556500005860795,0.3542579838370436
row,True,4.0,32,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,32,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,32,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,32,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,4.0,32,0.8,False,0.6187110187110187,0.6042274504389082,0.45313581683912046,0.5412554278580499
row,True,4.0,32,0.8,True,0.6153846153846154,0.6006501877089512,0.4485638433185065,0.538978408955645
row,True,4.0,32,1.0,False,0.6033264033264033,0.5474727180779031,0.401691686098434,0.5080720178935937
row,True,4.0,32,1.0,True,0.6058212058212058,0.5493608297598566,0.40696993846437424,0.4859741677677511
row,True,4.0,32,1.2,False,0.5002079002079002,0.4385167873242228,0.21692593615256953,0.3873537872572125
row,True,4.0,32,1.2,True,0.49480249480249483,0.42379861169611655,0.22997416653407024,0.35169161103901536
row,True,4.0,32,1.5,False,0.47484407484407487,0.41748502526097564,0.18013099023157894,0.35786532291900125
row,True,4.0,32,1.5,True,0.48191268191268194,0.40573664806143533,0.21258522545491218,0.3464515734479634
row,True,4.0,32,2.0,False,0.4702702702702703,0.41322681938574,0.1742373103012088,0.35463960774504427
row,True,4.0,32,2.0,True,0.4802494802494803,0.40254576056097474,0.21080460760210767,0.34403172917294
row,False,1.0,1,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,1,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,1,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,1,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,1,0.8,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,1,0.8,True,0.6091476091476091,0.5964918330404568,0.4409602419689337,0.5374022732252824
row,False,1.0,1,1.0,False,0.6066528066528066,0.5853926238118338,0.43462179052689165,0.5319287029055376
row,False,1.0,1,1.0,True,0.6029106029106029,0.5856853532914447,0.4284891070934356,0.534605436274096
row,False,1.0,1,1.2,False,0.5962577962577963,0.5709408703503619,0.4141641626021316,0.5268831079610857
row,False,1.0,1,1.2,True,0.597920997920998,0.5744056948395826,0.4172674288409731,0.5298808318860084
row,False,1.0,1,1.5,False,0.6,0.5704816661889583,0.41504756593173425,0.5282031110962184
row,False,1.0,1,1.5,True,0.592931392931393,0.5648369835707991,0.40786228854753315,0.5239148902756535
row,False,1.0,1,2.0,False,0.5954261954261955,0.5604838093822935,0.4039515892605694,0.5220956094806146
row,False,1.0,1,2.0,True,0.5912681912681913,0.5555734661530917,0.3983261918224723,0.522024597081956
row,False,1.0,2,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,2,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,2,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,2,0.5,True,0.6103950103950104,0.5967678798841158,0.44339074392017197,0.5368117870945568
row,False,1.0,2,0.8,False,0.6066528066528066,0.5873379653560622,0.4365050656835308,0.5329066488328271
row,False,1.0,2,0.8,True,0.6058212058212058,0.586930348932602,0.43487521919531064,0.5345692449137833
row,False,1.0,2,1.0,False,0.6041580041580041,0.5743604790672536,0.4240572141907565,0.530488867592305
row,False,1.0,2,1.0,True,0.6016632016632016,0.5773126059686272,0.42623039157780823,0.5293428647024481
row,False,1.0,2,1.2,False,0.6037422037422038,0.568894965065718,0.41860054975708516,0.5298222623043489
row,False,1.0,2,1.2,True,0.5995841995841996,0.5681647601542335,0.4154082350144331,0.528960239736579
row,False,1.0,2,1.5,False,0.6,0.5593156072297851,0.408972043815578,0.5253196063053744
row,False,1.0,2,1.5,True,0.5970893970893971,0.5576363165366409,0.4075866526709277,0.524535935116388
row,False,1.0,2,2.0,False,0.595010395010395,0.5488650256491122,0.39912610979218427,0.5189416250730732
row,False,1.0,2,2.0,True,0.5925155925155925,0.5490093574840079,0.3989641600519312,0.5196179352587714
row,False,1.0,3,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,3,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,3,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,3,0.5,True,0.6112266112266113,0.5975531465836748,0.4439192246935998,0.5385239573946574
row,False,1.0,3,0.8,False,0.6058212058212058,0.5798821039761458,0.43083500821314324,0.5319463693950617
row,False,1.0,3,0.8,True,0.604989604989605,0.5817504343859191,0.43216022806563603,0.5318364591720623
row,False,1.0,3,1.0,False,0.6033264033264033,0.565154963568091,0.4160930220918883,0.527959597096306
row,False,1.0,3,1.0,True,0.5987525987525988,0.5633297013588454,0.4118754141083584,0.5278268833443891
row,False,1.0,3,1.2,False,0.5987525987525988,0.5552375265211229,0.4051905997455215,0.5228721892917279
row,False,1.0,3,1.2,True,0.595010395010395,0.5530827362160328,0.401691119577529,0.5220166820738
row,False,1.0,3,1.5,False,0.5916839916839917,0.5441401717268997,0.39054389851984533,0.5156619428224948
row,False,1.0,3,1.5,True,0.5883575883575883,0.5406173324778759,0.3893861041825725,0.5131254832862062
row,False,1.0,3,2.0,False,0.5821205821205822,0.5320731873943654,0.3753687840368843,0.5030305295287179
row,False,1.0,3,2.0,True,0.5825363825363825,0.5304841630728774,0.37681883542702616,0.4771472359170782
row,False,1.0,4,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,4,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,4,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,4,0.5,True,0.6112266112266113,0.5975531465836748,0.4439192246935998,0.5385239573946574
row,False,1.0,4,0.8,False,0.6074844074844075,0.5785545076553746,0.4299444999202756,0.532496147747483
row,False,1.0,4,0.8,True,0.6020790020790021,0.5756816314535907,0.42595809946843516,0.5292607702886294
row,False,1.0,4,1.0,False,0.6029106029106029,0.5594911960455077,0.4105570424169914,0.5274462998849714
row,False,1.0,4,1.0,True,0.6004158004158004,0.5599273480864392,0.41110254786610567,0.5261141326258347
row,False,1.0,4,1.2,False,0.5966735966735967,0.5488466204027271,0.39857865543558135,0.5169567023858843
row,False,1.0,4,1.2,True,0.5916839916839917,0.5451248418590514,0.3958016055460744,0.5160976348284922
row,False,1.0,4,1.5,False,0.5871101871101871,0.5345575832089965,0.38024765451443726,0.5083753010451152
row,False,1.0,4,1.5,True,0.5862785862785863,0.5317575879125714,0.382454124530209,0.4795436877937688
row,False,1.0,4,2.0,False,0.575051975051975,0.5205619938226875,0.3588574589903446,0.46380325761131036
row,False,1.0,4,2.0,True,0.5758835758835759,0.5159626283444266,0.3626704910191409,0.4672699543263196
row,False,1.0,5,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,5,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,5,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,False,1.0,5,0.5,True,0.6112266112266113,0.5975531465836748,0.4439192246935998,0.5385239573946574
row,False,1.0,5,0.8,False,0.6070686070686071,0.5740510893243513,0.4255476406387106,0.5329638271351883
row,False,1.0,5,0.8,True,0.6029106029106029,0.575073895927545,0.4252312961138315,0.5295982912487115
row,False,1.0,5,1.0,False,0.6008316008316008,0.5561027133555739,0.4076203254909655,0.5231495131380517
row,False,1.0,5,1.0,True,0.5987525987525988,0.5540893731415244,0.4064353198938733,0.5235503471979235
row,False,1.0,5,1.2,False,0.5904365904365905,0.5403455425138248,0.3866306616002439,0.5114175854401615
row,False,1.0,5,1.2,True,0.587941787941788,0.5365906332818182,0.3869527257238644,0.5100470635916085
row,False,1.0,5,1.5,False,0.5775467775467775,0.522960221812999,0.36194487843875783,0.4654955171716545
row,False,1.0,5,1.5,True,0.5762993762993763,0.5178685685772348,0.3636090399263916,0.468669410245998
